horizon_bars,horizon_minutes,horizon_label,n_push_response_pairs,beta,beta_t_stat,beta_p_value,correlation,r_squared,signed_response,signed_response_bps,signed_response_t_stat,signed_response_p_value,pr_interpretation
1,5,5 min,384304,-0.00842389278454954,-5.222329797374307,1.7677762349479912e-07,-0.008423887584204787,7.096188203131955e-05,-2.0818426693644894e-05,-0.20818426693644895,-4.806269823176761,1.5383027137164759e-06,mean-reverting
2,10,10 min,192151,-0.010069744482945299,-4.4142058498020775,1.0143659791155905e-05,-0.010069583291663093,0.00010139650766774053,-3.404783941460849e-05,-0.3404783941460849,-3.920834570978987,8.827341929097278e-05,mean-reverting
3,15,15 min,128100,6.89898583978124e-05,0.024691424336652754,0.9803011338452884,6.898822443168141e-05,4.7593751102360435e-09,-4.786812233328356e-06,-0.04786812233328356,-0.36828129506336094,0.7126641068598311,not significant
6,30,30 min,64049,-0.00904036788488226,-2.2879858306085983,0.022141589183968642,-0.009040369611924911,8.172828272021538e-05,-6.418780525612529e-06,-0.06418780525612529,-0.2455129805623975,0.8060600452953284,mean-reverting
12,60,1.0 hr,32024,-0.018059737413858957,-3.232252014504189,0.001229428914840319,-0.018059684276364344,0.00032615219616196153,4.602064512602834e-05,0.46020645126028337,0.8808698989937117,0.3783948522618358,mean-reverting
24,120,2.0 hr,16011,-0.003334978396598563,-0.42195870581174855,0.6730608248494868,-0.003334920107489394,1.1121692123337071e-05,8.57668408198444e-06,0.0857668408198444,0.08254650219029086,0.9342131730180125,not significant
48,240,4.0 hr,8005,0.002196236664836118,0.19648923531882406,0.8442322465747331,0.0021963993499079766,4.824170104276182e-06,0.00025061932910281894,2.506193291028189,1.2213923326490776,0.22197348266177191,not significant
96,480,8.0 hr,4002,0.01658163181005255,1.0490081436612755,0.2942377462132096,0.01658399408116492,0.0002750288596841131,0.00010122522750478956,1.0122522750478957,0.24814873391854134,0.8040320650322865,not significant
192,960,16.0 hr,2000,0.011698039402737155,0.5223343738979336,0.6014954462615905,0.011684798158823534,0.00013653450801244584,-0.0006964074489800957,-6.964074489800957,-0.8406157069993271,0.40066379074391234,not significant
384,1920,32.0 hr (~1.3 days),999,0.0021184145177907936,0.06686869517693794,0.9466996415010991,0.002117748075601002,4.4848569117117475e-06,0.0012845815797715519,12.845815797715519,0.762025516808699,0.4462248203550532,not significant
768,3840,64.0 hr (~2.7 days),499,-0.020211768131167426,-0.45065338131504595,0.6524359190429547,-0.02021043797732651,0.0004084618032353616,0.003467463009908117,34.67463009908117,0.9740555425390232,0.33050184970192076,not significant
1536,7680,128.0 hr (~5.3 days),249,0.17475878943266984,2.7612920512767203,0.006189567451402563,0.17304619278280403,0.02994498483662338,0.010188560881919911,101.88560881919912,1.4012738947291414,0.1623823317151484,trend-following
3072,15360,256.0 hr (~10.7 days),124,0.007550494542719359,0.08098666407699692,0.9355852661494914,0.007331990966838763,5.375809153780522e-05,0.01564630988206405,156.4630988206405,0.9761446973992041,0.3309086910695592,not significant
6144,30720,512.0 hr (~21.3 days),61,-0.10980079774637087,-0.84843797361115,0.3996232739113773,-0.1097894867567341,0.012053731402307092,0.05994144618191853,599.4144618191854,1.9293840245202398,0.05841612530442388,not significant
10000,50000,833.3 hr (~34.7 days),37,-0.2667114013838723,-1.6368358493103594,0.11062653717899243,-0.2666576880715806,0.07110632260768036,0.013007255239672283,130.0725523967228,0.24527394571364292,0.8076371839465982,not significant
