horizon_bars,horizon_minutes,horizon_label,n_observations,variance_ratio,vr_minus_1,vr_z_homoskedastic,vr_p_homoskedastic,vr_z_heteroskedastic,vr_p_heteroskedastic,vr_interpretation
1,5,5 min,384305,1.0,0.0,,,,,baseline
2,10,10 min,384305,0.9915780804722101,-0.008421919527789923,-5.220944839653932,1.780125620949091e-07,-1.9512819328934066,0.05102351707145044,not significant
3,15,15 min,384305,0.9850766097225306,-0.014923390277469362,-6.205999998804722,5.435017840240296e-10,-2.446563905774929,0.014422522677608223,mean-reverting
6,30,30 min,384305,0.9849779521322842,-0.015022047867715771,-3.767099305812511,0.00016515531811922527,-1.6235172025531153,0.10447888901153846,not significant
12,60,1.0 hr,384305,0.9768022509776426,-0.023197749022357383,-3.835834446477805,0.00012513868578916732,-1.7899239500801132,0.07346613803133227,not significant
24,120,2.0 hr,384305,0.9633196847918483,-0.03668031520815174,-4.149631004898698,3.3301165741570755e-05,-2.0792938940630394,0.037590346004838855,mean-reverting
48,240,4.0 hr,384305,0.9604425771344354,-0.03955742286556463,-3.114020906545682,0.0018455641209303543,-1.6408904730356129,0.10082015299620979,not significant
96,480,8.0 hr,384305,0.9657870861606724,-0.03421291383932756,-1.8894301487077845,0.058834214287759895,-0.9661444648305718,0.33397189745777045,not significant
192,960,16.0 hr,384305,0.9566326004487494,-0.043367399551250574,-1.6868698342560524,0.09162838364550147,-0.8295643741693183,0.4067851262177818,not significant
384,1920,32.0 hr (~1.3 days),384305,0.9585038561641974,-0.04149614383580258,-1.1390949606746583,0.2546635491360221,-0.5646869958129365,0.5722866809042846,not significant
768,3840,64.0 hr (~2.7 days),384305,0.9518313529542946,-0.04816864704570545,-0.9340644280927131,0.3502706597630353,-0.4799426367821946,0.6312681825737161,not significant
1536,7680,128.0 hr (~5.3 days),384305,1.0072909516640989,0.007290951664098877,0.09992389992379372,0.9204047419139949,0.05299605692904005,0.957735049415222,not significant
3072,15360,256.0 hr (~10.7 days),384305,1.14555036977523,0.14555036977523006,1.4101892506433351,0.1584838089984923,0.783378252135755,0.4334050233056371,not significant
6144,30720,512.0 hr (~21.3 days),384305,1.1541691440922874,0.15416914409228744,1.0560719922944326,0.29093532509062986,0.6434337863089076,0.5199426662402844,not significant
10000,50000,833.3 hr (~34.7 days),384305,1.0844739378971162,0.08447393789711621,0.4535487377518661,0.6501536567082999,0.3022923297951333,0.7624292249413511,not significant
