segment,train_start,train_end,oos_start,oos_end,best_L,best_S,oos_return,oos_max_dd,oos_return_to_dd,oos_sharpe,oos_trades,oos_n_trades_roundturn,oos_win_rate_trades,oos_avg_winner,oos_avg_loser,oos_profit_factor
0,2003-08-01 14:05:00,2007-07-23 17:30:00,2007-07-23 17:35:00,2007-10-18 18:30:00,500,0.01,5945.200000000055,-2962.599999999933,2.0067508269763685,2.733204415273486,21.0,21.0,0.47619047619047616,1069.3300000000077,-581.2818181818161,1.672369840947141
1,2003-10-30 14:05:00,2007-10-18 18:30:00,2007-10-18 18:35:00,2008-01-17 19:30:00,500,0.01,4927.900000000227,-3679.4999999999127,1.339285228971421,1.7799088104425678,27.0,27.0,0.4444444444444444,927.9500000000153,-561.9666666666657,1.3210036182454716
2,2004-02-03 18:35:00,2008-01-17 19:30:00,2008-01-18 14:05:00,2008-04-17 19:30:00,500,0.01,-4242.899999999849,-9400.19999999988,-0.451362736963033,-1.373113852477884,32.0,32.0,0.25,779.3125000000036,-550.8083333333276,0.4716174712921989
3,2004-05-04 16:35:00,2008-04-17 19:30:00,2008-04-18 14:05:00,2008-07-16 19:30:00,500,0.01,7888.89999999998,-6816.299999999959,1.1573580975015811,2.0139982259022164,30.0,30.0,0.36666666666666664,1640.5090909090902,-669.8263157894704,1.4179323783856048
4,2004-07-30 18:05:00,2008-07-16 19:30:00,2008-07-17 14:05:00,2008-10-14 15:30:00,500,0.01,4415.59999999986,-11452.700000000099,0.38555100543974974,0.8185979708525729,63.0,63.0,0.3492063492063492,532.2363636363622,-571.0146341463424,0.5001452271523497
5,2004-10-28 14:05:00,2008-10-14 15:30:00,2008-10-14 15:35:00,2009-01-15 15:30:00,500,0.03,12149.899999999892,-10969.899999999994,1.1075670698912385,2.4297099692920323,26.0,26.0,0.3076923076923077,2287.899999999985,-826.0722222222216,1.2309389144075307
6,2005-02-01 15:35:00,2009-01-15 15:30:00,2009-01-15 15:35:00,2009-04-16 15:30:00,1000,0.03,4201.099999999991,-2755.9000000000087,1.5244021916615182,1.8138119472559593,5.0,5.0,0.4,3106.5,-727.3000000000029,2.8475182180668113
7,2005-05-04 16:05:00,2009-04-16 15:30:00,2009-04-16 15:35:00,2009-07-16 15:30:00,1000,0.03,5046.399999999921,-4863.400000000023,1.0376279968745934,1.3273217971887488,10.0,10.0,0.4,2649.2249999999985,-1228.4166666666788,1.4377450647852776
8,2005-08-01 17:35:00,2009-07-16 15:30:00,2009-07-16 15:35:00,2009-10-13 15:30:00,1000,0.03,895.4000000001397,-4136.999999999942,0.21643703166549488,0.3200549795874674,5.5,5.0,0.4,1723.8500000000422,-749.4333333332955,1.533469732687034
9,2005-10-28 17:35:00,2009-10-13 15:30:00,2009-10-13 15:35:00,2010-01-15 14:30:00,1000,0.03,5040.999999999942,-6456.1000000000495,0.7808119452920343,1.6567974677208177,5.0,5.0,0.6,2977.766666666624,-1941.149999999965,2.30103289287279
10,2006-01-31 14:35:00,2010-01-15 14:30:00,2010-01-15 14:35:00,2010-04-15 14:30:00,500,0.03,6929.199999999953,-7288.000000000015,0.9507683863885756,1.7405038140278355,8.5,8.0,0.375,1523.2333333332888,-984.9000000000145,0.9279520763528883
11,2006-05-01 17:35:00,2010-04-15 14:30:00,2010-04-15 14:35:00,2010-07-13 16:30:00,500,0.03,851.4999999997235,-11364.20000000007,0.07492828355711077,0.18092452520154215,12.5,12.0,0.3333333333333333,2716.649999999918,-1908.3874999999953,0.7117658232408053
12,2006-07-28 17:35:00,2010-07-13 16:30:00,2010-07-13 16:35:00,2010-10-08 16:30:00,500,0.03,-279.79999999981374,-6630.399999999921,-0.04219956563703804,-0.07465673685372919,9.0,9.0,0.4444444444444444,1864.4500000000808,-1840.3200000000274,0.8104894800904421
13,2006-10-25 17:35:00,2010-10-08 16:30:00,2010-10-08 16:35:00,2011-01-06 18:00:00,1000,0.03,150.10000000009313,-4739.900000000067,0.03166733475391696,0.04866919081975473,4.0,4.0,0.75,836.1333333333799,-2202.300000000061,1.1389910548063706
14,2007-01-24 17:35:00,2011-01-06 18:00:00,2011-01-06 18:05:00,2011-04-05 18:00:00,1000,0.03,10725.99999999984,-4884.899999999936,2.1957460746381665,2.5287909957536483,5.5,5.0,0.4,4174.499999999891,-1469.6666666666522,1.8936266727148705
15,2007-04-24 17:35:00,2011-04-05 18:00:00,2011-04-05 18:05:00,2011-07-04 18:00:00,1000,0.03,3595.6999999997643,-9488.000000000044,0.37897344013488066,0.7972160987836393,7.0,7.0,0.42857142857142855,2120.4999999999563,-1774.4500000000226,0.8962636309842188
16,2007-07-23 17:35:00,2011-07-04 18:00:00,2011-07-04 18:05:00,2011-09-29 19:00:00,500,0.01,3107.4000000000087,-6173.699999999924,0.5033286359881508,0.9057441145572237,28.0,28.0,0.2857142857142857,1127.1374999999935,-670.3849999999984,0.672531455805244
17,2007-10-18 18:35:00,2011-09-29 19:00:00,2011-09-29 19:05:00,2011-12-29 15:30:00,500,0.01,2629.1999999999825,-3877.699999999939,0.6780307914485453,0.9730607043330674,23.0,23.0,0.391304347826087,660.844444444437,-583.3142857142791,0.7283013322884013
18,2008-01-18 14:05:00,2011-12-29 15:30:00,2011-12-29 15:35:00,2012-03-28 15:30:00,500,0.01,-7625.599999999948,-10477.79999999996,-0.7277863673671933,-2.92848600699943,24.0,24.0,0.20833333333333334,1161.3799999999871,-788.7631578947322,0.38747539452173424
19,2008-04-18 14:05:00,2012-03-28 15:30:00,2012-03-28 15:35:00,2012-06-26 15:30:00,1000,0.01,12782.299999999988,-2204.199999999968,5.799065420560827,4.157960489932306,18.0,18.0,0.5555555555555556,1524.1099999999933,-663.3499999999949,2.871994422250707
20,2008-07-17 14:05:00,2012-06-26 15:30:00,2012-06-26 15:35:00,2012-09-21 17:30:00,2000,0.01,5126.899999999965,-4993.600000000035,1.0266941685357116,2.1515316897335257,12.0,12.0,0.3333333333333333,2252.2749999999905,-751.7749999999978,1.4979714675268512
21,2008-10-14 15:35:00,2012-09-21 17:30:00,2012-09-21 17:35:00,2012-12-19 19:00:00,2000,0.01,-2016.800000000003,-2031.1000000000204,-0.9929594800846746,-2.2728968478478686,4.0,4.0,0.25,885.6000000000058,-908.8000000000078,0.3248239436619712
22,2009-01-15 15:35:00,2012-12-19 19:00:00,2012-12-19 19:05:00,2013-03-20 19:30:00,2000,0.01,-2726.1000000000786,-3949.5999999999767,-0.6902217946121366,-1.4091916862868064,11.0,11.0,0.2727272727272727,1059.6666666666326,-890.1374999999953,0.44641979469462795
23,2009-04-16 15:35:00,2013-03-20 19:30:00,2013-03-21 14:05:00,2013-06-18 19:30:00,1500,0.01,547.8000000000757,-1799.7000000000553,0.3043840640107011,0.3426483485995562,10.0,10.0,0.5,338.34000000001686,-630.7799999999988,0.5363835251593543
24,2009-07-16 15:35:00,2013-06-18 19:30:00,2013-06-19 14:05:00,2013-09-16 15:00:00,1500,0.01,773.7999999999302,-3777.7999999999884,0.20482820689288278,0.3749939301345614,9.0,9.0,0.3333333333333333,1598.3999999999894,-637.5666666666706,1.2535159721858993
25,2009-10-13 15:35:00,2013-09-16 15:00:00,2013-09-16 15:05:00,2013-12-12 16:00:00,500,0.01,-240.09999999987485,-4214.900000000038,-0.05696457804452602,-0.11009360047133636,15.5,15.0,0.3333333333333333,937.4600000000064,-509.33999999998923,0.9202693682020127
26,2010-01-15 14:35:00,2013-12-12 16:00:00,2013-12-12 16:05:00,2014-03-13 16:30:00,500,0.01,-1129.399999999645,-6645.299999999697,-0.16995470482893119,-0.556659323667371,14.5,14.0,0.2857142857142857,929.7000000000407,-616.2199999999823,0.6034857680698891
27,2010-04-15 14:35:00,2014-03-13 16:30:00,2014-03-13 16:35:00,2014-06-11 16:30:00,500,0.01,-439.2999999995518,-2837.699999999808,-0.1548084716494279,-0.2233772885230578,11.0,11.0,0.36363636363636365,765.2750000000706,-422.34285714283345,1.0354146935463584
28,2010-07-13 16:35:00,2014-06-11 16:30:00,2014-06-11 16:35:00,2014-09-08 18:30:00,500,0.01,10783.39999999982,-2091.5000000000146,5.155821180970473,4.614540403484438,9.5,9.0,0.5555555555555556,2274.0599999999513,-486.72499999998763,5.840207509373899
29,2010-10-08 16:35:00,2014-09-08 18:30:00,2014-09-08 18:35:00,2014-12-05 14:30:00,500,0.01,10154.799999999843,-3139.9999999999854,3.234012738853468,4.001119442290873,26.0,26.0,0.5769230769230769,806.7866666666611,-519.3636363636404,2.118291615613482
30,2011-01-06 18:05:00,2014-12-05 14:30:00,2014-12-05 14:35:00,2015-03-06 15:00:00,500,0.01,11415.100000000006,-2191.600000000035,5.208569081949181,4.463761745334735,40.0,40.0,0.4,686.7625000000025,-294.71250000000265,1.5535196731277574
31,2011-04-05 18:05:00,2015-03-06 15:00:00,2015-03-06 15:05:00,2015-06-04 16:00:00,500,0.01,6887.899999999936,-2219.2000000000553,3.103776135544234,3.43345633567685,26.0,26.0,0.34615384615384615,1105.911111111106,-356.54705882353045,1.6420899806971978
32,2011-07-04 18:05:00,2015-06-04 16:00:00,2015-06-04 16:05:00,2015-09-01 16:00:00,500,0.01,8775.199999999983,-2618.7999999999884,3.3508477165113875,4.092186613405087,32.0,32.0,0.34375,1183.327272727272,-347.78095238095347,1.78226579401374
33,2011-09-29 19:05:00,2015-09-01 16:00:00,2015-09-01 16:05:00,2015-11-27 16:00:00,500,0.01,-1516.5,-3909.0999999999767,-0.38794095827684355,-1.060313305931422,29.0,29.0,0.2413793103448276,631.7857142857143,-301.5,0.6667420473390623
34,2011-12-29 15:35:00,2015-11-27 16:00:00,2015-11-27 16:05:00,2016-02-26 16:30:00,3000,0.01,4541.300000000003,-1592.199999999997,2.85221705815853,3.2526672505983325,30.0,30.0,0.4666666666666667,387.72142857142796,-210.42499999999927,1.6122430794820037
35,2012-03-28 15:35:00,2016-02-26 16:30:00,2016-02-26 16:35:00,2016-05-26 16:30:00,3000,0.01,2283.0000000000146,-1532.800000000003,1.4894311064718229,1.9213478416070706,19.0,19.0,0.47368421052631576,365.4333333333327,-266.98999999999796,1.23184388928425
36,2012-06-26 15:35:00,2016-05-26 16:30:00,2016-05-26 16:35:00,2016-08-23 16:30:00,3000,0.01,1228.1000000000058,-1504.0999999999913,0.8165015623961259,1.3105136770040897,10.0,10.0,0.5,587.4200000000012,-367.8,1.5971179989124555
37,2012-09-21 17:35:00,2016-08-23 16:30:00,2016-08-23 16:35:00,2016-11-18 16:30:00,3000,0.01,-135.6999999999971,-1093.1000000000058,-0.12414234745219684,-0.18796450453762822,8.0,8.0,0.5,313.15000000000146,-311.5750000000007,1.0050549626895635
38,2012-12-19 19:05:00,2016-11-18 16:30:00,2016-11-18 16:35:00,2017-02-17 16:30:00,1500,0.01,2651.199999999997,-665.0,3.9867669172932287,2.521773085655269,7.0,7.0,0.2857142857142857,319.84999999999854,-222.1,0.5760468257541622
39,2013-03-21 14:05:00,2017-02-17 16:30:00,2017-02-17 16:35:00,2017-05-18 16:30:00,500,0.01,7746.60000000002,-1635.699999999997,4.735954025799373,4.798772435758907,19.5,19.0,0.5789473684210527,795.3545454545449,-380.2874999999967,2.875751898234911
40,2013-06-19 14:05:00,2017-05-18 16:30:00,2017-05-18 16:35:00,2017-08-15 17:30:00,1000,0.01,4129.499999999985,-1097.8999999999942,3.7612715183532264,3.108616887851522,15.0,15.0,0.4666666666666667,540.6571428571395,-304.3874999999989,1.5541866863783789
41,2013-09-16 15:05:00,2017-08-15 17:30:00,2017-08-15 17:35:00,2017-11-10 17:30:00,1000,0.01,1935.2999999999884,-2062.199999999997,0.9384637765493119,1.5244894075549462,16.0,16.0,0.375,952.9833333333276,-398.8599999999977,1.4335606478463618
42,2013-12-12 16:05:00,2017-11-10 17:30:00,2017-11-10 17:35:00,2018-02-09 18:30:00,1000,0.01,3266.2000000000553,-2713.0999999999185,1.2038627400391262,2.3382641043432515,13.5,13.0,0.46153846153846156,377.8333333333406,-490.68571428570846,0.6600093164085451
43,2014-03-13 16:35:00,2018-02-09 18:30:00,2018-02-09 18:35:00,2018-05-10 18:30:00,1000,0.01,-359.5000000000582,-1602.300000000003,-0.22436497534797326,-0.08407093889006664,14.0,14.0,0.35714285714285715,368.079999999993,-428.6555555555581,0.47704709816220064
44,2014-06-11 16:35:00,2018-05-10 18:30:00,2018-05-10 18:35:00,2018-08-07 18:30:00,1000,0.01,-83.60000000016589,-1654.1000000000204,-0.050541079741348686,-0.06307264091339021,11.0,11.0,0.45454545454545453,340.7599999999569,-440.56666666665114,0.6445486872966046
45,2014-09-08 18:35:00,2018-08-07 18:30:00,2018-08-07 18:35:00,2018-11-02 18:30:00,500,0.01,7526.999999999927,-1831.0,4.110868377935515,3.3088520199812335,22.0,22.0,0.45454545454545453,936.4199999999983,-405.76666666667006,1.9231495933623397
46,2014-12-05 14:35:00,2018-11-02 18:30:00,2018-11-02 18:35:00,2019-02-01 19:00:00,500,0.01,9617.300000000061,-2497.299999999974,3.8510791654988035,4.169925915057697,32.5,32.0,0.5,741.9499999999989,-330.743749999996,2.2432774617812368
47,2015-03-06 15:05:00,2019-02-01 19:00:00,2019-02-01 19:05:00,2019-05-02 19:00:00,500,0.01,2205.299999999843,-2002.4000000000378,1.1013284059128052,1.2222927563127137,17.0,17.0,0.35294117647058826,891.0333333333061,-354.8090909090943,1.369801942145529
48,2015-06-04 16:05:00,2019-05-02 19:00:00,2019-05-02 19:05:00,2019-07-30 19:00:00,500,0.01,4056.8999999998923,-2083.5000000000728,1.9471562275016803,2.294771278044921,23.0,23.0,0.43478260869565216,838.7999999999869,-394.54615384615875,1.6353746271275202
49,2015-09-01 16:05:00,2019-07-30 19:00:00,2019-07-30 19:05:00,2019-10-25 19:00:00,500,0.01,8784.899999999994,-1726.6000000000058,5.087976369743985,3.7501283793015827,23.5,23.0,0.5217391304347826,787.75,-347.46363636363554,2.4732476910598944
50,2015-11-27 16:05:00,2019-10-25 19:00:00,2019-10-25 19:05:00,2020-01-24 19:30:00,500,0.01,-1228.0999999999767,-4096.299999999916,-0.29980714303151673,-0.6930635177869765,22.5,22.0,0.22727272727272727,203.02000000002445,-336.5411764705949,0.1774278123470779
51,2016-02-26 16:35:00,2020-01-24 19:30:00,2020-01-27 14:05:00,2020-04-23 19:30:00,500,0.01,27928.10000000002,-1407.1000000000058,19.847985217823826,4.457787215824438,67.0,67.0,0.34328358208955223,1228.0434782608695,-212.56590909090863,3.01991895561805
52,2016-05-26 16:35:00,2020-04-23 19:30:00,2020-04-24 14:05:00,2020-07-21 19:30:00,2000,0.01,1595.6000000000204,-1581.8999999999796,1.0086604715848289,1.156822663156414,15.0,15.0,0.4,519.7666666666677,-194.77777777777615,1.7790074158585463
53,2016-08-23 16:35:00,2020-07-21 19:30:00,2020-07-22 14:05:00,2020-10-16 19:30:00,3000,0.01,1242.5000000000146,-1112.0,1.1173561151079268,1.1333232802311533,7.0,7.0,0.14285714285714285,150.5,-314.99999999999756,0.07962962962963024
54,2016-11-18 16:35:00,2020-10-16 19:30:00,2020-10-19 14:05:00,2021-01-18 14:30:00,500,0.01,8389.099999999977,-1580.6000000000058,5.307541439959475,4.391747253928788,23.0,23.0,0.30434782608695654,1198.9285714285693,-264.46250000000055,1.9833861133430941
55,2017-02-17 16:35:00,2021-01-18 14:30:00,2021-01-18 14:35:00,2021-04-16 14:30:00,3000,0.01,4526.899999999965,-1696.2000000000407,2.6688480132059054,2.928173928228398,12.0,12.0,0.5,776.1833333333294,-508.70000000000437,1.5258174431557359
56,2017-05-18 16:35:00,2021-04-16 14:30:00,2021-04-16 14:35:00,2021-07-14 14:30:00,3000,0.01,-1052.5,-2510.0000000000437,-0.4193227091633393,-0.7662342001112491,11.0,11.0,0.18181818181818182,436.1000000000422,-461.18888888889666,0.21013323053944388
57,2017-08-15 17:35:00,2021-07-14 14:30:00,2021-07-14 14:35:00,2021-10-11 14:30:00,1500,0.01,7502.600000000064,-2722.4999999999272,2.755775941230584,3.663478881218006,13.5,13.0,0.46153846153846156,1162.7166666666672,-513.9571428571259,1.9390999805431899
58,2017-11-10 17:35:00,2021-10-11 14:30:00,2021-10-11 14:35:00,2022-01-07 14:30:00,1500,0.01,3932.999999999898,-4026.100000000093,0.9768758848512971,2.033637928344609,19.0,19.0,0.21052631578947367,1348.1499999999978,-513.5733333333376,0.7000103847551724
59,2018-02-09 18:35:00,2022-01-07 14:30:00,2022-01-07 14:35:00,2022-04-06 14:30:00,500,0.01,25056.00000000003,-4994.500000000029,5.0167183902292285,4.2807001963044335,37.0,37.0,0.35135135135135137,973.1076923076919,-645.6833333333356,0.8163444412895867
60,2018-05-10 18:35:00,2022-04-06 14:30:00,2022-04-06 14:35:00,2022-07-05 14:30:00,500,0.01,17162.899999999936,-2781.4000000000233,6.170597540806713,4.344185557497579,24.0,24.0,0.4583333333333333,1741.9272727272737,-674.0230769230794,2.186777444278322
61,2018-08-07 18:35:00,2022-07-05 14:30:00,2022-07-05 14:35:00,2022-09-30 14:30:00,500,0.01,8072.500000000058,-4503.799999999988,1.7923753275012388,2.609543578472893,26.0,26.0,0.46153846153846156,1136.4333333333416,-494.33571428571616,1.9704943141589792
62,2018-11-02 18:35:00,2022-09-30 14:30:00,2022-09-30 14:35:00,2022-12-29 14:30:00,500,0.01,11732.500000000276,-3064.5999999999913,3.8283952228676856,3.6881137024566546,26.0,26.0,0.4230769230769231,930.0181818182001,-442.2466666666616,1.5421559612283218
63,2019-02-01 19:05:00,2022-12-29 14:30:00,2022-12-29 14:35:00,2023-03-29 14:30:00,500,0.01,6820.9000000002125,-2466.299999999974,2.765640838503136,2.4392261569851783,29.5,29.0,0.3448275862068966,862.4000000000058,-317.0052631578874,1.4318208231641942
64,2019-05-02 19:05:00,2023-03-29 14:30:00,2023-03-29 14:35:00,2023-06-27 14:30:00,500,0.01,8118.299999999639,-2409.900000000067,3.3687289929040265,2.4294960849751783,23.0,23.0,0.34782608695652173,1613.9624999999778,-408.76000000001125,2.1058322732164703
65,2019-07-30 19:05:00,2023-06-27 14:30:00,2023-06-27 14:35:00,2023-09-22 14:30:00,500,0.01,664.1999999997788,-3880.399999999936,0.17116792083284965,0.2857631719011664,26.0,26.0,0.23076923076923078,1048.7333333333202,-421.2100000000035,0.746943329930423
66,2019-10-25 19:05:00,2023-09-22 14:30:00,2023-09-22 14:35:00,2023-12-20 14:30:00,500,0.01,14330.899999999907,-2531.5,5.661031009282997,5.246929068646129,22.5,22.0,0.5,1473.2090909090873,-436.58181818182163,3.374416958187538
67,2020-01-27 14:05:00,2023-12-20 14:30:00,2023-12-20 14:35:00,2024-03-20 14:30:00,500,0.01,-4530.900000000183,-6852.200000000172,-0.6612328887072867,-2.0481588496602803,23.0,23.0,0.34782608695652173,517.4999999999891,-595.126666666674,0.4637668171481546
68,2020-04-24 14:05:00,2024-03-20 14:30:00,2024-03-20 14:35:00,2024-06-18 14:30:00,500,0.01,-885.7000000001281,-6989.300000000047,-0.1267222754782485,-0.3999180950741316,22.5,22.0,0.3181818181818182,1007.4571428571342,-644.3933333333378,0.7295957955285995
69,2020-07-22 14:05:00,2024-06-18 14:30:00,2024-06-18 14:35:00,2024-09-13 14:30:00,1000,0.01,4456.8999999999505,-1837.600000000035,2.425391815411333,2.2715731098720346,17.0,17.0,0.6470588235294118,592.7545454545444,-614.2333333333396,1.7692245075161235
70,2020-10-19 14:05:00,2024-09-13 14:30:00,2024-09-13 14:35:00,2024-12-11 14:30:00,1000,0.01,3144.3999999999505,-887.4000000000087,3.5433851701599273,2.3702038832241166,6.0,6.0,0.5,827.4333333333246,-301.2999999999981,2.7462108640336207
71,2021-01-18 14:35:00,2024-12-11 14:30:00,2024-12-11 14:35:00,2025-03-12 14:30:00,1000,0.01,4824.299999999785,-4288.700000000143,1.1248863291905762,2.4282213201656764,13.0,13.0,0.38461538461538464,1097.4999999999825,-430.1500000000178,1.59464721608732
72,2021-04-16 14:35:00,2025-03-12 14:30:00,2025-03-12 14:35:00,2025-06-10 14:30:00,1500,0.01,6131.399999999994,-1406.7999999999884,4.358402047199349,3.0641771637177877,7.5,7.0,0.5714285714285714,552.7249999999913,-315.8333333333333,2.3334036939313614
73,2021-07-14 14:35:00,2025-06-10 14:30:00,2025-06-10 14:35:00,2025-09-05 14:30:00,1500,0.01,6041.599999999977,-1835.5999999999767,3.2913488777511732,2.1606145302294504,13.0,13.0,0.38461538461538464,706.6599999999802,-353.71249999999054,1.2486482666006982
74,2021-10-11 14:35:00,2025-09-05 14:30:00,2025-09-05 14:35:00,2025-12-03 14:30:00,1500,0.01,-1589.8999999999942,-2085.8999999999796,-0.7622129536411189,-1.5261538379558015,11.0,11.0,0.18181818181818182,48.40000000000873,-359.1888888888886,0.02994400965138044
75,2022-01-07 14:35:00,2025-12-03 14:30:00,2025-12-03 14:35:00,2026-03-04 15:00:00,1500,0.01,13314.399999999936,-2659.699999999997,5.00597811783282,3.213191972825149,13.0,13.0,0.3076923076923077,806.6999999999935,-486.7111111111105,0.7366450552460913
