segment,entry_bar_global,exit_bar_global,entry_time,exit_time,direction_closed,pnl_usd
0,66560,66664,2007-07-24 14:45:00,2007-07-25 17:55:00,short,-834.5999999999913
0,67144,67274,2007-08-03 19:25:00,2007-08-07 19:15:00,short,2659.200000000026
0,67344,67376,2007-08-09 14:05:00,2007-08-09 16:45:00,short,-1105.0000000000146
0,67410,67461,2007-08-10 14:05:00,2007-08-10 18:20:00,short,-1228.999999999971
0,67860,67883,2007-08-20 18:35:00,2007-08-21 15:00:00,short,-1358.6000000000204
0,67899,68004,2007-08-21 16:20:00,2007-08-23 14:05:00,short,-592.7999999999738
0,68198,68701,2007-08-27 19:15:00,2007-09-06 18:10:00,long,3256.0000000000146
0,68915,69115,2007-09-11 19:30:00,2007-09-17 14:10:00,long,-17.400000000052387
0,69215,69454,2007-09-18 17:00:00,2007-09-24 14:55:00,long,841.2000000000262
0,69704,69747,2007-09-27 19:15:00,2007-09-28 17:20:00,long,-601.0000000000437
0,69866,70008,2007-10-02 16:15:00,2007-10-04 17:05:00,short,-1526.199999999997
0,70162,70195,2007-10-08 18:55:00,2007-10-09 16:10:00,short,-1451.6000000000058
1,70694,70701,2007-10-18 19:15:00,2007-10-19 14:20:00,long,-447.1999999999971
1,70962,71068,2007-10-25 14:05:00,2007-10-26 17:25:00,long,2343.1000000000204
1,71093,71160,2007-10-26 19:30:00,2007-10-30 14:05:00,long,805.1000000000931
1,71248,71252,2007-10-31 15:55:00,2007-10-31 16:15:00,long,-557.4000000000087
1,71270,71277,2007-10-31 17:45:00,2007-10-31 18:20:00,long,-499.3999999999942
1,71359,71424,2007-11-02 14:10:00,2007-11-05 14:05:00,long,447.8999999999796
1,71462,71482,2007-11-05 17:15:00,2007-11-05 18:55:00,long,-873.0999999999767
1,71490,71573,2007-11-06 14:05:00,2007-11-07 15:30:00,long,1086.6000000000204
1,71574,71577,2007-11-07 15:35:00,2007-11-07 15:50:00,long,-546.2000000000116
1,71624,71655,2007-11-08 14:15:00,2007-11-08 16:50:00,long,-647.5999999999913
1,71848,71862,2007-11-13 16:25:00,2007-11-13 17:35:00,short,84.7000000000262
1,71878,71883,2007-11-13 18:55:00,2007-11-13 19:20:00,short,-754.1000000000058
1,72164,72228,2007-11-20 15:15:00,2007-11-21 15:05:00,long,989.2999999999884
1,72234,72241,2007-11-21 15:35:00,2007-11-21 16:10:00,long,-820.8000000000175
1,72560,72600,2007-11-28 16:15:00,2007-11-29 14:05:00,short,94.40000000000873
1,72666,72714,2007-11-30 14:05:00,2007-11-30 18:05:00,short,-701.199999999968
1,72731,72764,2007-11-30 19:30:00,2007-12-03 16:45:00,short,-20.89999999999418
1,72930,72935,2007-12-06 14:05:00,2007-12-06 14:30:00,short,-700.0000000000291
1,73213,73260,2007-12-12 15:40:00,2007-12-13 14:05:00,long,1180.4999999999854
1,73788,73817,2007-12-26 14:05:00,2007-12-26 16:30:00,long,349.4000000000233
1,73875,73915,2007-12-27 15:50:00,2007-12-27 19:10:00,long,-368.69999999998254
1,74052,74162,2008-01-02 14:05:00,2008-01-03 17:45:00,long,1335.1999999999825
1,74448,74490,2008-01-10 14:05:00,2008-01-10 17:35:00,short,-362.5000000000291
1,74510,74536,2008-01-10 19:15:00,2008-01-11 15:55:00,short,480.0
1,74572,74580,2008-01-11 18:55:00,2008-01-14 14:05:00,short,-628.2999999999884
1,74653,74773,2008-01-15 14:40:00,2008-01-16 19:10:00,short,1747.2000000000553
1,74816,74828,2008-01-17 17:15:00,2008-01-17 18:15:00,short,-742.0999999999913
2,74910,74986,2008-01-21 14:05:00,2008-01-22 14:55:00,short,879.3000000000029
2,75180,75220,2008-01-25 14:35:00,2008-01-25 17:55:00,long,-463.99999999992724
2,75285,75390,2008-01-28 17:50:00,2008-01-30 15:35:00,long,185.20000000001164
2,75398,75404,2008-01-30 16:15:00,2008-01-30 16:45:00,long,-785.1999999999971
2,75437,75438,2008-01-30 19:30:00,2008-01-31 14:05:00,long,-915.8999999999942
2,75497,75502,2008-01-31 19:00:00,2008-01-31 19:25:00,long,-788.3000000000175
2,75688,75698,2008-02-05 18:25:00,2008-02-05 19:15:00,short,-500.5
2,75720,75737,2008-02-06 15:35:00,2008-02-06 17:00:00,short,-555.7999999999884
2,75764,75784,2008-02-06 19:15:00,2008-02-07 15:25:00,short,-58.30000000000291
2,75928,75930,2008-02-11 16:25:00,2008-02-11 16:35:00,long,594.7999999999884
2,76109,76151,2008-02-14 15:00:00,2008-02-14 18:30:00,long,-311.9999999999709
2,76161,76196,2008-02-14 19:20:00,2008-02-15 16:45:00,long,-308.0000000000291
2,76296,76362,2008-02-19 14:05:00,2008-02-20 14:05:00,long,652.9999999999854
2,76424,76427,2008-02-20 19:15:00,2008-02-20 19:30:00,long,-662.1999999999971
2,76663,76712,2008-02-26 17:10:00,2008-02-27 15:45:00,long,-867.4999999999127
2,76742,76750,2008-02-27 18:15:00,2008-02-27 18:55:00,long,-928.1999999999971
2,76782,76824,2008-02-28 16:05:00,2008-02-29 14:05:00,long,-101.0
2,76895,76951,2008-03-03 14:30:00,2008-03-03 19:10:00,long,-182.90000000002328
2,77109,77120,2008-03-06 15:50:00,2008-03-06 16:45:00,long,-696.0
2,77153,77161,2008-03-06 19:30:00,2008-03-07 14:40:00,long,-809.3000000000175
2,77180,77189,2008-03-07 16:15:00,2008-03-07 17:00:00,long,-99.7999999999738
2,77259,77286,2008-03-10 17:20:00,2008-03-11 14:05:00,long,-394.2000000000262
2,77315,77327,2008-03-11 16:30:00,2008-03-11 17:30:00,long,-835.6999999999825
2,77353,77358,2008-03-12 14:10:00,2008-03-12 14:35:00,long,-925.6999999999825
2,77372,77435,2008-03-12 15:45:00,2008-03-13 15:30:00,long,1331.499999999971
2,77484,77493,2008-03-14 14:05:00,2008-03-14 14:50:00,long,-919.8000000000029
2,77592,77594,2008-03-17 17:35:00,2008-03-17 17:45:00,short,-225.0
2,77748,77755,2008-03-20 14:05:00,2008-03-20 14:40:00,short,-746.1999999999825
2,78408,78474,2008-04-07 14:05:00,2008-04-08 14:05:00,long,195.0000000000291
2,78558,78605,2008-04-09 15:35:00,2008-04-09 19:30:00,long,65.00000000001455
2,78757,78899,2008-04-14 15:40:00,2008-04-16 16:30:00,long,2202.700000000026
2,78935,78965,2008-04-16 19:30:00,2008-04-17 16:30:00,long,-521.9000000000378
3,79027,79096,2008-04-18 16:10:00,2008-04-21 16:25:00,long,-113.00000000001455
3,79132,79200,2008-04-21 19:25:00,2008-04-23 14:05:00,long,1192.500000000029
3,79352,79395,2008-04-25 15:45:00,2008-04-25 19:20:00,long,-455.5999999999767
3,79744,79878,2008-05-05 15:25:00,2008-05-07 15:35:00,long,2200.0999999999767
3,79883,79884,2008-05-07 16:00:00,2008-05-07 16:05:00,long,-574.7000000000116
3,79908,79951,2008-05-07 18:05:00,2008-05-08 16:10:00,long,20.20000000001164
3,79991,80005,2008-05-08 19:30:00,2008-05-09 15:10:00,long,1661.0
3,80322,80341,2008-05-16 14:05:00,2008-05-16 15:40:00,long,-583.4000000000378
3,80456,80602,2008-05-20 14:15:00,2008-05-22 15:25:00,long,5922.499999999985
3,81252,81260,2008-06-06 14:35:00,2008-06-06 15:15:00,long,-1198.9000000000233
3,81275,81299,2008-06-06 16:30:00,2008-06-06 18:30:00,long,1870.6999999999825
3,81308,81312,2008-06-06 19:15:00,2008-06-09 14:05:00,long,-231.20000000001164
3,81499,81504,2008-06-11 18:40:00,2008-06-11 19:05:00,long,-1324.1999999999825
3,81642,81650,2008-06-16 14:05:00,2008-06-16 14:45:00,long,-798.3999999999796
3,82232,82265,2008-06-26 19:15:00,2008-06-27 16:30:00,long,76.39999999997963
3,82285,82300,2008-06-27 18:10:00,2008-06-27 19:25:00,long,-139.69999999998254
3,82306,82318,2008-06-30 14:25:00,2008-06-30 15:25:00,long,-1360.5
3,82368,82389,2008-07-01 14:05:00,2008-07-01 15:50:00,long,-1093.0999999999913
3,82463,82497,2008-07-02 16:30:00,2008-07-02 19:20:00,long,-638.2999999999593
3,82499,82513,2008-07-02 19:30:00,2008-07-03 15:10:00,long,-118.2999999999738
3,82563,82591,2008-07-03 19:20:00,2008-07-04 16:10:00,long,-1072.5000000000146
3,82896,82918,2008-07-11 14:05:00,2008-07-11 15:55:00,long,-795.0
4,83210,83217,2008-07-17 18:15:00,2008-07-17 18:50:00,short,-395.2000000000262
4,83223,83226,2008-07-17 19:20:00,2008-07-18 14:05:00,short,-327.29999999998836
4,83253,83257,2008-07-18 16:20:00,2008-07-18 16:40:00,short,-805.0000000000146
4,83288,83292,2008-07-18 19:15:00,2008-07-21 14:05:00,short,-1270.000000000029
4,83369,83376,2008-07-22 15:00:00,2008-07-22 15:35:00,short,358.99999999998545
4,83384,83409,2008-07-22 16:15:00,2008-07-22 18:20:00,short,-425.99999999998545
4,83425,83443,2008-07-23 14:10:00,2008-07-23 15:40:00,short,-1153.6000000000204
4,83485,83493,2008-07-23 19:10:00,2008-07-24 14:20:00,short,29.79999999998836
4,83499,83519,2008-07-24 14:50:00,2008-07-24 16:30:00,short,-80.9999999999709
4,83568,83574,2008-07-25 15:05:00,2008-07-25 15:35:00,short,-733.9000000000087
4,83700,83710,2008-07-29 15:05:00,2008-07-29 15:55:00,short,610.5999999999913
4,83982,83983,2008-08-04 16:35:00,2008-08-04 16:40:00,short,-192.49999999998545
4,83984,83985,2008-08-04 16:45:00,2008-08-04 16:50:00,short,-428.0
4,84019,84021,2008-08-05 14:10:00,2008-08-05 14:20:00,short,-1004.3999999999942
4,84032,84035,2008-08-05 15:15:00,2008-08-05 15:30:00,short,-894.3999999999942
4,84042,84056,2008-08-05 16:05:00,2008-08-05 17:15:00,short,-83.69999999999709
4,84081,84101,2008-08-05 19:20:00,2008-08-06 15:30:00,short,-1023.1000000000058
4,84103,84104,2008-08-06 15:40:00,2008-08-06 15:45:00,short,-881.0999999999913
4,84110,84122,2008-08-06 16:15:00,2008-08-06 17:15:00,short,144.1999999999971
4,84216,84222,2008-08-08 14:05:00,2008-08-08 14:35:00,short,-1050.0
4,84225,84237,2008-08-08 14:50:00,2008-08-08 15:50:00,short,-35.5
4,84242,84252,2008-08-08 16:15:00,2008-08-08 17:05:00,short,-982.3000000000175
4,84280,84287,2008-08-08 19:25:00,2008-08-11 14:30:00,short,-406.6000000000058
4,84311,84344,2008-08-11 16:30:00,2008-08-11 19:15:00,short,69.30000000001746
4,84557,84578,2008-08-15 15:00:00,2008-08-15 16:45:00,short,-483.09999999999127
4,84810,84847,2008-08-21 14:05:00,2008-08-21 17:10:00,long,1700.699999999997
4,85274,85302,2008-09-01 14:15:00,2008-09-01 16:35:00,short,1208.2999999999738
4,85320,85325,2008-09-02 14:05:00,2008-09-02 14:30:00,short,-813.8999999999942
4,85480,85487,2008-09-04 16:25:00,2008-09-04 17:00:00,short,-551.6000000000058
4,85527,85542,2008-09-05 14:50:00,2008-09-05 16:05:00,short,1065.5
4,85582,85595,2008-09-05 19:25:00,2008-09-08 15:00:00,short,-614.3000000000175
4,85616,85632,2008-09-08 16:45:00,2008-09-08 18:05:00,short,56.49999999998545
4,85641,85646,2008-09-08 18:50:00,2008-09-08 19:15:00,short,-793.3999999999942
4,85650,85693,2008-09-09 14:05:00,2008-09-09 17:40:00,short,193.39999999999418
4,85715,85719,2008-09-09 19:30:00,2008-09-10 14:20:00,short,-931.6999999999971
4,85735,85736,2008-09-10 15:40:00,2008-09-10 15:45:00,short,-319.3000000000029
4,85737,85748,2008-09-10 15:50:00,2008-09-10 16:45:00,short,509.0000000000291
4,85914,85917,2008-09-15 14:05:00,2008-09-15 14:20:00,short,-324.99999999998545
4,85980,85985,2008-09-16 14:05:00,2008-09-16 14:30:00,short,90.10000000000582
4,86032,86034,2008-09-16 18:25:00,2008-09-16 18:35:00,short,-829.0
4,86244,86261,2008-09-22 14:05:00,2008-09-22 15:30:00,long,491.59999999999127
4,86280,86294,2008-09-22 17:05:00,2008-09-22 18:15:00,long,1366.7000000000116
4,86299,86302,2008-09-22 18:40:00,2008-09-22 18:55:00,long,-725.0
4,86307,86309,2008-09-22 19:20:00,2008-09-22 19:30:00,long,-441.09999999999127
4,86630,86631,2008-09-29 18:45:00,2008-09-29 18:50:00,short,396.50000000001455
4,86726,86731,2008-10-01 15:45:00,2008-10-01 16:10:00,short,341.29999999998836
4,86772,86777,2008-10-02 14:05:00,2008-10-02 14:30:00,short,-603.3999999999942
4,86784,86796,2008-10-02 15:05:00,2008-10-02 16:05:00,short,170.8000000000029
4,86823,86826,2008-10-02 18:20:00,2008-10-02 18:35:00,short,-568.9000000000087
4,86836,86843,2008-10-02 19:25:00,2008-10-03 14:30:00,short,1680.0
4,86904,86907,2008-10-06 14:05:00,2008-10-06 14:20:00,short,-616.2999999999884
4,86916,86927,2008-10-06 15:05:00,2008-10-06 16:00:00,short,-196.6999999999971
4,86936,86943,2008-10-06 16:45:00,2008-10-06 17:20:00,short,-671.5000000000146
4,86951,86959,2008-10-06 18:00:00,2008-10-06 18:40:00,short,-453.50000000001455
4,86966,86970,2008-10-06 19:15:00,2008-10-07 14:05:00,short,66.39999999999418
4,87027,87031,2008-10-07 18:50:00,2008-10-07 19:10:00,short,-458.4000000000233
4,87055,87058,2008-10-08 15:40:00,2008-10-08 15:55:00,short,320.0
4,87062,87066,2008-10-08 16:15:00,2008-10-08 16:35:00,short,-183.5
4,87068,87070,2008-10-08 16:45:00,2008-10-08 16:55:00,short,-793.0
4,87168,87170,2008-10-10 14:05:00,2008-10-10 14:15:00,short,317.8000000000029
4,87171,87173,2008-10-10 14:20:00,2008-10-10 14:30:00,short,-32.69999999998254
4,87223,87227,2008-10-10 18:40:00,2008-10-10 19:00:00,short,169.6999999999971
4,87228,87229,2008-10-10 19:05:00,2008-10-10 19:10:00,short,-488.6999999999971
5,87366,87469,2008-10-15 14:05:00,2008-10-16 17:10:00,short,5688.899999999907
5,87704,87765,2008-10-22 14:45:00,2008-10-23 14:20:00,short,411.199999999968
5,87828,87840,2008-10-24 14:05:00,2008-10-24 15:05:00,short,-1051.199999999997
5,87894,87920,2008-10-27 14:05:00,2008-10-27 16:15:00,short,-755.3999999999942
5,88003,88026,2008-10-28 17:40:00,2008-10-29 14:05:00,short,-1114.0999999999913
5,88432,88469,2008-11-06 14:55:00,2008-11-06 18:00:00,short,1516.800000000003
5,88597,88607,2008-11-10 17:40:00,2008-11-10 18:30:00,short,-1365.4000000000087
5,88629,88683,2008-11-11 14:50:00,2008-11-11 19:20:00,short,-347.6000000000058
5,88717,88768,2008-11-12 16:40:00,2008-11-13 15:25:00,short,-856.8999999999942
5,88777,88806,2008-11-13 16:10:00,2008-11-13 18:35:00,short,-547.5
5,88917,88985,2008-11-17 16:50:00,2008-11-18 17:00:00,short,437.1000000000058
5,89016,89025,2008-11-19 14:05:00,2008-11-19 14:50:00,short,-1176.5999999999913
5,89082,89088,2008-11-20 14:05:00,2008-11-20 14:35:00,short,-1106.0
5,89146,89148,2008-11-20 19:25:00,2008-11-21 14:05:00,short,-1136.4000000000087
5,89172,89184,2008-11-21 16:05:00,2008-11-21 17:05:00,short,-1103.5
5,89501,89519,2008-12-02 16:00:00,2008-12-02 17:30:00,short,-236.0
5,89539,89565,2008-12-02 19:10:00,2008-12-03 15:50:00,short,-288.5
5,89572,89622,2008-12-03 16:25:00,2008-12-04 15:05:00,short,-549.9000000000087
5,89634,89734,2008-12-04 16:05:00,2008-12-05 18:55:00,short,3669.5
5,90508,90517,2008-12-23 17:25:00,2008-12-23 18:10:00,short,-1096.0
5,90534,90600,2008-12-24 14:05:00,2008-12-26 14:05:00,short,1114.0
6,92953,93108,2009-02-16 17:40:00,2009-02-19 14:05:00,short,2726.800000000003
6,94164,94198,2009-03-13 14:05:00,2009-03-13 16:55:00,long,-772.3000000000029
6,94300,94368,2009-03-17 14:25:00,2009-03-18 14:35:00,long,-309.5
6,94420,94692,2009-03-18 18:55:00,2009-03-25 14:05:00,long,3454.199999999997
6,95419,95491,2009-04-09 14:10:00,2009-04-14 14:40:00,long,-1148.1000000000058
7,96467,96660,2009-05-04 19:00:00,2009-05-07 18:35:00,long,2223.399999999994
7,96734,96933,2009-05-08 19:15:00,2009-05-13 19:20:00,long,-256.5
7,97200,97284,2009-05-20 14:05:00,2009-05-21 15:35:00,long,-661.6000000000058
7,97332,97401,2009-05-22 14:05:00,2009-05-26 14:20:00,long,-1586.7000000000116
7,97444,97822,2009-05-26 17:55:00,2009-06-03 16:25:00,long,5593.500000000029
7,97888,97940,2009-06-04 16:25:00,2009-06-05 15:15:00,long,-1045.000000000029
7,98060,98345,2009-06-09 14:15:00,2009-06-15 16:00:00,long,481.8999999999796
7,98389,98440,2009-06-16 14:10:00,2009-06-16 18:25:00,long,-2172.0000000000146
7,99246,99576,2009-07-06 14:05:00,2009-07-13 14:05:00,short,2234.0999999999913
7,99588,99642,2009-07-13 15:05:00,2009-07-14 14:05:00,short,-1744.7000000000116
8,100146,100368,2009-07-23 17:35:00,2009-07-29 14:05:00,long,-484.49999999995634
8,100562,100895,2009-07-31 19:15:00,2009-08-07 19:30:00,long,2524.5000000000146
8,101913,101965,2009-08-31 16:20:00,2009-09-01 15:10:00,short,-1635.4999999999854
8,101981,102282,2009-09-01 16:30:00,2009-09-08 14:05:00,short,891.2000000000698
8,103087,103234,2009-09-24 15:10:00,2009-09-28 16:25:00,short,-176.2999999999447
9,103997,104545,2009-10-13 19:30:00,2009-10-26 15:40:00,long,5332.199999999895
9,105634,105732,2009-11-17 18:25:00,2009-11-19 15:35:00,long,-1664.1999999999098
9,106044,106068,2009-11-27 14:05:00,2009-11-27 16:05:00,short,-2250.1000000000204
9,106590,106843,2009-12-09 15:35:00,2009-12-15 14:40:00,short,1859.4000000000233
9,107430,107904,2009-12-30 14:05:00,2010-01-12 14:05:00,long,1693.6999999999534
10,108391,108893,2010-01-21 16:10:00,2010-02-01 19:30:00,short,2029.3999999998778
10,109121,109163,2010-02-05 16:30:00,2010-02-08 14:30:00,short,-66.39999999996508
10,109691,110017,2010-02-18 14:30:00,2010-02-25 14:10:00,long,-934.0000000000146
10,110248,110800,2010-03-02 16:55:00,2010-03-12 18:55:00,long,476.30000000004657
10,110989,111084,2010-03-17 18:10:00,2010-03-19 15:05:00,long,-2342.400000000067
11,112266,112352,2010-04-15 14:35:00,2010-04-16 16:15:00,long,-2649.099999999904
11,112392,112533,2010-04-19 14:05:00,2010-04-21 14:50:00,short,-2318.399999999994
11,112933,113137,2010-04-29 15:10:00,2010-05-04 15:40:00,long,-587.3999999999942
11,113184,113382,2010-05-05 14:05:00,2010-05-10 14:05:00,short,2502.5999999999913
11,113708,114004,2010-05-14 19:15:00,2010-05-21 16:25:00,short,5433.999999999913
11,114108,114174,2010-05-25 14:05:00,2010-05-26 14:05:00,short,-1885.1000000000058
11,114444,114487,2010-06-01 15:35:00,2010-06-01 19:10:00,long,-1941.7000000000262
11,114583,114652,2010-06-03 16:10:00,2010-06-04 16:25:00,long,-1977.100000000064
11,114777,114822,2010-06-08 15:50:00,2010-06-09 14:05:00,short,-1939.8999999999942
11,114900,114996,2010-06-10 15:05:00,2010-06-11 17:35:00,long,-2096.3999999999796
11,115020,115482,2010-06-14 14:05:00,2010-06-23 14:05:00,long,645.9999999999563
11,115746,116151,2010-06-29 14:05:00,2010-07-07 15:50:00,short,2219.999999999811
