segment,entry_bar_global,exit_bar_global,entry_time,exit_time,direction_closed,pnl_usd
0,278392,278394,2021-11-22 07:40:00,2021-11-22 07:50:00,long,-137.24999999998545
0,278481,278487,2021-11-22 15:05:00,2021-11-22 15:35:00,short,-1059.2499999999854
0,278620,278621,2021-11-23 03:40:00,2021-11-23 03:45:00,short,1151.25
0,279063,279085,2021-11-24 18:35:00,2021-11-24 20:25:00,long,657.7500000000146
0,279179,279282,2021-11-25 04:15:00,2021-11-25 17:50:00,long,2624.5000000000146
0,279385,279387,2021-11-26 02:25:00,2021-11-26 02:35:00,short,-1269.0000000000146
0,279388,279389,2021-11-26 02:40:00,2021-11-26 02:45:00,short,332.00000000001455
0,279390,279392,2021-11-26 02:50:00,2021-11-26 03:00:00,short,-2154.0000000000146
0,279416,279420,2021-11-26 05:00:00,2021-11-26 05:20:00,short,-583.2500000000146
0,279425,279432,2021-11-26 05:45:00,2021-11-26 06:20:00,short,415.0
0,279974,279979,2021-11-30 09:15:00,2021-11-30 09:40:00,long,-1414.0000000000146
0,280381,280390,2021-12-01 21:10:00,2021-12-01 21:55:00,short,-754.5000000000146
0,280809,280815,2021-12-03 09:50:00,2021-12-03 10:20:00,short,1092.0
0,280823,280828,2021-12-03 11:00:00,2021-12-03 11:25:00,short,-733.4999999999854
0,280845,280846,2021-12-03 12:50:00,2021-12-03 12:55:00,short,280.25000000001455
0,280853,280861,2021-12-03 13:30:00,2021-12-03 14:10:00,short,1645.5
0,280862,280864,2021-12-03 14:15:00,2021-12-03 14:25:00,short,6415.75
0,280884,280886,2021-12-05 17:05:00,2021-12-05 17:15:00,short,-1856.5000000000146
0,280898,280908,2021-12-05 18:15:00,2021-12-05 19:05:00,short,-225.99999999998545
0,280915,280918,2021-12-05 19:40:00,2021-12-05 19:55:00,short,-1769.0000000000146
0,280978,280989,2021-12-06 00:55:00,2021-12-06 01:50:00,short,-546.7499999999854
0,281011,281017,2021-12-06 03:40:00,2021-12-06 04:10:00,short,-715.75
0,281596,281598,2021-12-08 06:25:00,2021-12-08 06:35:00,short,-1712.2499999999854
0,281901,281913,2021-12-09 08:50:00,2021-12-09 09:50:00,short,564.2499999999854
0,281944,281953,2021-12-09 12:25:00,2021-12-09 13:10:00,short,869.7499999999854
0,281965,281979,2021-12-09 14:10:00,2021-12-09 15:20:00,short,-1622.2499999999854
0,282211,282215,2021-12-10 11:40:00,2021-12-10 12:00:00,short,-2371.25
0,282264,282281,2021-12-12 17:05:00,2021-12-12 18:30:00,long,-1454.0000000000146
0,282461,282469,2021-12-13 09:30:00,2021-12-13 10:10:00,short,625.0
0,282472,282474,2021-12-13 10:25:00,2021-12-13 10:35:00,short,-1287.5
0,282509,282511,2021-12-13 13:30:00,2021-12-13 13:40:00,short,1635.0
0,283057,283059,2021-12-15 13:10:00,2021-12-15 13:20:00,long,-2220.0
0,283071,283082,2021-12-15 14:20:00,2021-12-15 15:15:00,long,-135.25000000001455
0,283548,283565,2021-12-17 08:05:00,2021-12-17 09:30:00,short,4349.25
0,283974,284040,2021-12-20 21:35:00,2021-12-21 03:05:00,long,5016.25
0,284080,284087,2021-12-21 06:25:00,2021-12-21 07:00:00,long,-1674.5
0,284238,284272,2021-12-21 20:35:00,2021-12-21 23:25:00,long,-1511.75
0,284486,284509,2021-12-22 18:15:00,2021-12-22 20:10:00,short,-806.75
0,284696,284727,2021-12-23 11:45:00,2021-12-23 14:20:00,long,5296.500000000015
0,284922,284990,2021-12-27 07:35:00,2021-12-27 13:15:00,long,1560.0
0,285211,285212,2021-12-28 08:40:00,2021-12-28 08:45:00,short,-1270.4999999999854
0,285232,285238,2021-12-28 10:25:00,2021-12-28 10:55:00,short,-1335.2500000000146
0,285245,285280,2021-12-28 11:30:00,2021-12-28 14:25:00,short,980.0
0,285457,285478,2021-12-29 06:10:00,2021-12-29 07:55:00,short,242.5
0,285580,285581,2021-12-29 17:25:00,2021-12-29 17:30:00,short,-1160.4999999999854
0,285585,285588,2021-12-29 17:50:00,2021-12-29 18:05:00,short,-832.5
0,285591,285592,2021-12-29 18:20:00,2021-12-29 18:25:00,short,-1701.25
0,285965,285995,2021-12-31 02:30:00,2021-12-31 05:00:00,long,1435.5
0,286096,286105,2021-12-31 13:25:00,2021-12-31 14:10:00,short,185.25000000001455
0,286388,286398,2022-01-03 14:45:00,2022-01-03 15:35:00,short,-1939.0000000000146
0,286642,286645,2022-01-04 12:55:00,2022-01-04 13:10:00,short,-929.25
0,286922,286925,2022-01-05 13:15:00,2022-01-05 13:30:00,short,-1500.5
0,286929,286930,2022-01-05 13:50:00,2022-01-05 13:55:00,short,600.9999999999854
0,286931,286934,2022-01-05 14:00:00,2022-01-05 14:15:00,short,2491.7499999999854
0,286950,286953,2022-01-05 15:35:00,2022-01-05 15:50:00,short,-1094.5
0,286956,286961,2022-01-05 17:05:00,2022-01-05 17:30:00,short,-1739.7499999999854
0,286968,286974,2022-01-05 18:05:00,2022-01-05 18:35:00,short,-1764.2499999999854
0,286997,287027,2022-01-05 20:30:00,2022-01-05 23:00:00,short,792.0
0,287082,287094,2022-01-06 03:35:00,2022-01-06 04:35:00,short,-1148.75
0,287284,287300,2022-01-06 21:25:00,2022-01-06 22:45:00,short,4774.000000000015
0,287434,287435,2022-01-07 09:55:00,2022-01-07 10:00:00,short,1221.5000000000146
0,287690,287696,2022-01-10 08:15:00,2022-01-10 08:45:00,short,3471.5000000000146
0,287995,288004,2022-01-11 10:40:00,2022-01-11 11:25:00,long,-287.75000000001455
0,288211,288214,2022-01-12 05:40:00,2022-01-12 05:55:00,long,-205.5
0,288234,288258,2022-01-12 07:35:00,2022-01-12 09:35:00,long,561.75
0,288328,288332,2022-01-12 15:25:00,2022-01-12 15:45:00,long,-2245.5
0,288522,288530,2022-01-13 08:35:00,2022-01-13 09:15:00,long,-1752.5
0,288585,288599,2022-01-13 13:50:00,2022-01-13 15:00:00,short,-1119.0000000000146
0,288754,288778,2022-01-14 04:55:00,2022-01-14 06:55:00,short,-164.00000000001455
0,289160,289164,2022-01-17 15:45:00,2022-01-17 17:05:00,short,-1985.0
0,289282,289290,2022-01-18 02:55:00,2022-01-18 03:35:00,short,-1000.9999999999854
0,289336,289352,2022-01-18 07:25:00,2022-01-18 08:45:00,short,-888.75
0,289542,289561,2022-01-19 01:35:00,2022-01-19 03:10:00,short,-1234.0000000000146
0,289628,289638,2022-01-19 08:45:00,2022-01-19 09:35:00,long,-1660.75
0,289902,289939,2022-01-20 08:35:00,2022-01-20 11:40:00,long,1442.7500000000146
0,289992,290009,2022-01-20 17:05:00,2022-01-20 18:30:00,short,1533.4999999999854
0,290023,290032,2022-01-20 19:40:00,2022-01-20 20:25:00,short,-230.0
0,290045,290047,2022-01-20 21:30:00,2022-01-20 21:40:00,short,1085.0
0,290155,290157,2022-01-21 06:40:00,2022-01-21 06:50:00,short,-1436.25
0,290246,290247,2022-01-21 14:15:00,2022-01-21 14:20:00,short,-1706.75
0,290262,290267,2022-01-21 15:35:00,2022-01-21 16:00:00,short,4862.5
0,290268,290269,2022-01-23 17:05:00,2022-01-23 17:10:00,short,273.75
0,290312,290360,2022-01-23 20:45:00,2022-01-24 00:45:00,short,496.50000000001455
0,290375,290379,2022-01-24 02:00:00,2022-01-24 02:20:00,short,-1370.9999999999854
0,290385,290386,2022-01-24 02:50:00,2022-01-24 02:55:00,short,5.75
0,290391,290394,2022-01-24 03:20:00,2022-01-24 03:35:00,short,-127.5
0,290397,290403,2022-01-24 03:50:00,2022-01-24 04:20:00,short,3115.9999999999854
0,290404,290409,2022-01-24 04:25:00,2022-01-24 04:50:00,short,-1172.5
0,290410,290413,2022-01-24 04:55:00,2022-01-24 05:10:00,short,318.25000000001455
0,290436,290437,2022-01-24 07:05:00,2022-01-24 07:10:00,short,-222.75000000001455
0,290889,290909,2022-01-25 22:50:00,2022-01-26 00:30:00,long,-1378.4999999999854
0,290944,290951,2022-01-26 03:25:00,2022-01-26 04:00:00,long,-1679.25
0,290963,290965,2022-01-26 05:00:00,2022-01-26 05:10:00,long,-691.75
0,290998,291008,2022-01-26 07:55:00,2022-01-26 08:45:00,long,69.00000000001455
0,291060,291062,2022-01-26 13:05:00,2022-01-26 13:15:00,long,-574.7499999999854
0,291133,291144,2022-01-26 20:10:00,2022-01-26 21:05:00,short,-1389.25
0,291152,291158,2022-01-26 21:45:00,2022-01-26 22:15:00,short,-1604.25
0,291631,291660,2022-01-28 14:40:00,2022-01-30 18:05:00,long,2032.0
0,291862,291901,2022-01-31 10:55:00,2022-01-31 14:10:00,long,405.5
0,292044,292048,2022-02-01 03:05:00,2022-02-01 03:25:00,long,-1287.5
0,292139,292145,2022-02-01 11:00:00,2022-02-01 11:30:00,long,-1393.75
0,292386,292417,2022-02-02 08:35:00,2022-02-02 11:10:00,short,2594.25
0,292470,292475,2022-02-02 15:35:00,2022-02-02 16:00:00,short,444.25
0,292608,292626,2022-02-03 04:05:00,2022-02-03 05:35:00,short,-1117.0
0,292738,292740,2022-02-03 14:55:00,2022-02-03 15:05:00,short,-1816.75
0,292945,292952,2022-02-04 09:10:00,2022-02-04 09:45:00,long,5001.25
0,292960,292968,2022-02-04 10:25:00,2022-02-04 11:05:00,long,2787.5
0,292980,293013,2022-02-04 12:05:00,2022-02-04 14:50:00,long,-26.75
0,293028,293040,2022-02-06 17:05:00,2022-02-06 18:05:00,long,3083.25
0,293081,293133,2022-02-06 21:30:00,2022-02-07 01:50:00,long,-1107.2499999999854
0,293214,293240,2022-02-07 08:35:00,2022-02-07 10:45:00,long,4412.250000000015
0,293254,293261,2022-02-07 11:55:00,2022-02-07 12:30:00,long,39.25
0,293385,293394,2022-02-07 23:50:00,2022-02-08 00:35:00,long,1664.75
0,294004,294016,2022-02-10 05:25:00,2022-02-10 06:25:00,long,-569.0
0,294048,294050,2022-02-10 09:05:00,2022-02-10 09:15:00,long,-1402.75
0,294055,294058,2022-02-10 09:40:00,2022-02-10 09:55:00,long,-866.5
0,294074,294081,2022-02-10 11:15:00,2022-02-10 11:50:00,long,-1350.25
0,294148,294156,2022-02-10 18:25:00,2022-02-10 19:05:00,short,-13.0
0,294369,294374,2022-02-11 12:50:00,2022-02-11 13:15:00,short,1466.25
0,294409,294463,2022-02-13 17:10:00,2022-02-13 21:40:00,short,992.0
0,294799,294893,2022-02-15 02:40:00,2022-02-15 10:30:00,long,189.0
0,294967,294975,2022-02-15 17:40:00,2022-02-15 18:20:00,long,-1698.0
0,295359,295370,2022-02-17 03:20:00,2022-02-17 04:15:00,short,-701.5
0,295408,295447,2022-02-17 07:25:00,2022-02-17 10:40:00,short,2861.25
0,295461,295474,2022-02-17 11:50:00,2022-02-17 12:55:00,short,2579.75
0,295501,295506,2022-02-17 15:10:00,2022-02-17 15:35:00,short,565.5
1,295699,295702,2022-02-18 08:40:00,2022-02-18 08:55:00,short,-313.0
1,295716,295718,2022-02-18 10:05:00,2022-02-18 10:15:00,short,-1429.25
1,295788,295810,2022-02-20 17:05:00,2022-02-20 18:55:00,short,838.25
1,295939,295959,2022-02-21 05:40:00,2022-02-21 07:20:00,short,707.2499999999854
1,296063,296064,2022-02-21 16:00:00,2022-02-21 17:05:00,short,-1876.5000000000146
1,296071,296079,2022-02-21 17:40:00,2022-02-21 18:20:00,short,-871.25
1,296112,296125,2022-02-21 21:05:00,2022-02-21 22:10:00,short,-222.0
1,296508,296522,2022-02-23 07:05:00,2022-02-23 08:15:00,long,-1041.75
1,296663,296666,2022-02-23 21:00:00,2022-02-23 21:15:00,short,2013.4999999999854
1,296672,296673,2022-02-23 21:45:00,2022-02-23 21:50:00,short,-889.0000000000146
1,296678,296680,2022-02-23 22:15:00,2022-02-23 22:25:00,short,-730.75
1,296695,296699,2022-02-23 23:40:00,2022-02-24 00:00:00,short,-1019.7499999999854
1,296869,296870,2022-02-24 14:10:00,2022-02-24 14:15:00,long,3757.9999999999854
1,297358,297373,2022-02-28 08:55:00,2022-02-28 10:10:00,long,6254.000000000015
1,297377,297381,2022-02-28 10:30:00,2022-02-28 10:50:00,long,-1499.7499999999854
1,297395,297403,2022-02-28 12:00:00,2022-02-28 12:40:00,long,-1982.5
1,297420,297470,2022-02-28 14:05:00,2022-02-28 19:15:00,long,8805.75
1,297556,297570,2022-03-01 02:25:00,2022-03-01 03:35:00,long,-620.75
1,297588,297597,2022-03-01 05:05:00,2022-03-01 05:50:00,long,-776.75
1,297602,297615,2022-03-01 06:15:00,2022-03-01 07:20:00,long,3039.5
1,297912,297913,2022-03-02 09:05:00,2022-03-02 09:10:00,long,-952.7500000000146
1,298082,298087,2022-03-03 00:15:00,2022-03-03 00:40:00,short,-2105.7500000000146
1,298195,298205,2022-03-03 09:40:00,2022-03-03 10:30:00,short,-145.75
1,298216,298218,2022-03-03 11:25:00,2022-03-03 11:35:00,short,-1610.5
1,298248,298272,2022-03-03 14:05:00,2022-03-03 17:05:00,short,-398.49999999998545
1,298293,298300,2022-03-03 18:50:00,2022-03-03 19:25:00,short,1241.5000000000146
1,298386,298387,2022-03-04 02:35:00,2022-03-04 02:40:00,short,-1975.2500000000146
1,298461,298463,2022-03-04 08:50:00,2022-03-04 09:00:00,short,-1686.25
1,298467,298484,2022-03-04 09:20:00,2022-03-04 10:45:00,short,-901.25
1,298513,298532,2022-03-04 13:10:00,2022-03-04 14:45:00,short,4315.499999999985
1,298548,298565,2022-03-06 17:05:00,2022-03-06 18:30:00,short,1645.0
1,298588,298611,2022-03-06 20:25:00,2022-03-06 22:20:00,short,194.25
1,298794,298805,2022-03-07 13:35:00,2022-03-07 14:30:00,short,-989.0000000000146
1,299146,299175,2022-03-08 20:55:00,2022-03-08 23:20:00,long,9748.250000000015
1,299208,299220,2022-03-09 02:05:00,2022-03-09 03:05:00,long,1119.25
1,299261,299264,2022-03-09 06:30:00,2022-03-09 06:45:00,long,-1511.5
1,299301,299314,2022-03-09 09:50:00,2022-03-09 10:55:00,long,-1615.75
1,299690,299706,2022-03-10 20:15:00,2022-03-10 21:35:00,short,-1417.0
1,299937,299964,2022-03-13 17:50:00,2022-03-13 20:05:00,short,-279.75
1,300529,300533,2022-03-15 21:10:00,2022-03-15 21:30:00,long,1431.75
1,301258,301302,2022-03-18 11:55:00,2022-03-18 15:35:00,long,2102.0
1,301647,301664,2022-03-21 22:20:00,2022-03-21 23:45:00,long,3520.5
1,302168,302176,2022-03-23 19:45:00,2022-03-23 20:25:00,long,-1900.0
1,302237,302238,2022-03-24 01:30:00,2022-03-24 01:35:00,long,-906.5
1,302337,302338,2022-03-24 09:50:00,2022-03-24 09:55:00,long,-26.25
1,302344,302380,2022-03-24 10:25:00,2022-03-24 13:25:00,long,-147.0
1,302417,302465,2022-03-24 17:30:00,2022-03-24 21:30:00,long,-363.75
1,302571,302617,2022-03-25 06:20:00,2022-03-25 10:10:00,long,1750.0
1,302688,302689,2022-03-27 17:05:00,2022-03-27 17:10:00,long,388.5
1,302693,302720,2022-03-27 17:30:00,2022-03-27 19:45:00,long,2175.25
1,302878,302903,2022-03-28 08:55:00,2022-03-28 11:00:00,long,-1412.75
1,302937,302950,2022-03-28 13:50:00,2022-03-28 14:55:00,long,-1303.75
1,303284,303289,2022-03-29 20:45:00,2022-03-29 21:10:00,short,-1190.75
1,303708,303717,2022-03-31 09:05:00,2022-03-31 09:50:00,short,-2121.75
1,303733,303873,2022-03-31 11:10:00,2022-03-31 23:50:00,short,8252.75
1,304646,304649,2022-04-05 19:15:00,2022-04-05 19:30:00,short,1399.0
1,304809,304818,2022-04-06 08:50:00,2022-04-06 09:35:00,short,-44.75
1,304830,304833,2022-04-06 10:35:00,2022-04-06 10:50:00,short,-814.75
1,304843,304856,2022-04-06 11:40:00,2022-04-06 12:45:00,short,-1073.0
1,304864,304866,2022-04-06 13:25:00,2022-04-06 13:35:00,short,-1486.5
1,304918,304926,2022-04-06 18:55:00,2022-04-06 19:35:00,short,-2060.0
1,304930,304935,2022-04-06 19:55:00,2022-04-06 20:20:00,short,-1241.0
1,305414,305421,2022-04-08 13:15:00,2022-04-08 13:50:00,short,-1277.25
1,305451,305463,2022-04-10 17:20:00,2022-04-10 18:20:00,short,474.0
1,305476,305477,2022-04-10 19:25:00,2022-04-10 19:30:00,short,-1744.25
1,305591,305637,2022-04-11 05:00:00,2022-04-11 08:50:00,short,1786.0
1,305662,305677,2022-04-11 10:55:00,2022-04-11 12:10:00,short,-702.25
1,305679,305717,2022-04-11 12:20:00,2022-04-11 15:30:00,short,2622.0
1,305724,305727,2022-04-11 17:05:00,2022-04-11 17:20:00,short,-889.5
1,306195,306198,2022-04-13 09:20:00,2022-04-13 09:35:00,long,-1704.75
1,306205,306227,2022-04-13 10:10:00,2022-04-13 12:00:00,long,123.5
1,306253,306261,2022-04-13 14:10:00,2022-04-13 14:50:00,long,-984.5
1,306528,306552,2022-04-14 14:05:00,2022-04-17 17:05:00,short,-1183.25
1,306570,306642,2022-04-17 18:35:00,2022-04-18 00:35:00,short,3318.25
1,307017,307051,2022-04-19 08:50:00,2022-04-19 11:40:00,long,79.0
1,307253,307291,2022-04-20 05:30:00,2022-04-20 08:40:00,long,-194.75
1,307527,307576,2022-04-21 05:20:00,2022-04-21 09:25:00,long,619.5
1,307651,307663,2022-04-21 15:40:00,2022-04-21 17:40:00,short,2881.75
1,307860,307861,2022-04-22 10:05:00,2022-04-22 10:10:00,short,-1909.0
1,307868,307899,2022-04-22 10:45:00,2022-04-22 13:20:00,short,-488.25
1,307960,307992,2022-04-24 19:25:00,2022-04-24 22:05:00,short,-1216.0
1,308039,308072,2022-04-25 02:00:00,2022-04-25 04:45:00,short,335.5
1,308332,308355,2022-04-26 03:25:00,2022-04-26 05:20:00,long,-1818.25
1,308440,308444,2022-04-26 12:25:00,2022-04-26 12:45:00,short,-1525.75
1,308466,308467,2022-04-26 14:35:00,2022-04-26 14:40:00,short,-1268.75
1,308474,308478,2022-04-26 15:15:00,2022-04-26 15:35:00,short,-1838.25
1,308499,308502,2022-04-26 18:20:00,2022-04-26 18:35:00,short,-1738.25
1,308900,308940,2022-04-28 04:45:00,2022-04-28 08:05:00,long,-1502.75
1,308965,308967,2022-04-28 10:10:00,2022-04-28 10:20:00,long,-1198.75
1,308999,309012,2022-04-28 13:00:00,2022-04-28 14:05:00,long,-1528.75
1,309200,309212,2022-04-29 06:45:00,2022-04-29 07:45:00,short,-1334.5
1,309260,309304,2022-04-29 11:45:00,2022-04-29 15:25:00,short,-236.5
1,309318,309328,2022-05-01 17:35:00,2022-05-01 18:25:00,short,-1656.75
1,309554,309568,2022-05-02 13:15:00,2022-05-02 14:25:00,short,-1630.25
1,309826,309896,2022-05-03 12:55:00,2022-05-03 19:45:00,short,1174.0
1,310033,310055,2022-05-04 07:10:00,2022-05-04 09:00:00,long,-1691.5
1,310084,310089,2022-05-04 11:25:00,2022-05-04 11:50:00,long,-557.75
1,310114,310155,2022-05-04 13:55:00,2022-05-04 18:20:00,long,215.0
1,310345,310346,2022-05-05 10:10:00,2022-05-05 10:15:00,short,-310.25
1,310354,310355,2022-05-05 10:55:00,2022-05-05 11:00:00,short,-1557.0
1,310384,310385,2022-05-05 13:25:00,2022-05-05 13:30:00,short,-1125.25
1,310393,310397,2022-05-05 14:10:00,2022-05-05 14:30:00,short,219.0
1,310603,310604,2022-05-06 08:40:00,2022-05-06 08:45:00,short,-1139.0
1,310692,310754,2022-05-08 17:05:00,2022-05-08 22:15:00,short,2935.0
1,310817,310822,2022-05-09 03:30:00,2022-05-09 03:55:00,short,-859.75
1,310841,310846,2022-05-09 05:30:00,2022-05-09 05:55:00,short,809.75
1,310847,310848,2022-05-09 06:00:00,2022-05-09 06:05:00,short,-683.5
1,310890,310903,2022-05-09 09:35:00,2022-05-09 10:40:00,short,2045.0
1,310915,310922,2022-05-09 11:40:00,2022-05-09 12:15:00,short,3473.0
1,310936,310937,2022-05-09 13:25:00,2022-05-09 13:30:00,short,-370.25
1,310938,310939,2022-05-09 13:35:00,2022-05-09 13:40:00,short,-336.0
1,310940,310941,2022-05-09 13:45:00,2022-05-09 13:50:00,short,-995.0
1,310988,310992,2022-05-09 18:45:00,2022-05-09 19:05:00,short,-603.0
1,310994,310995,2022-05-09 19:15:00,2022-05-09 19:20:00,short,100.0
1,310997,310999,2022-05-09 19:30:00,2022-05-09 19:40:00,short,-990.0
1,311421,311423,2022-05-11 07:50:00,2022-05-11 08:00:00,short,1800.0
1,311511,311515,2022-05-11 15:20:00,2022-05-11 15:40:00,short,-397.75
1,311518,311520,2022-05-11 15:55:00,2022-05-11 17:05:00,short,-110.25
1,311593,311597,2022-05-11 23:10:00,2022-05-11 23:30:00,short,3893.25
1,311606,311607,2022-05-12 00:15:00,2022-05-12 00:20:00,short,-1244.0
1,311614,311615,2022-05-12 00:55:00,2022-05-12 01:00:00,short,-1232.0
1,311624,311625,2022-05-12 01:45:00,2022-05-12 01:50:00,short,-574.5
1,311626,311632,2022-05-12 01:55:00,2022-05-12 02:25:00,short,4152.5
1,311993,311997,2022-05-13 09:30:00,2022-05-13 09:50:00,long,-1030.0
1,312072,312074,2022-05-15 17:05:00,2022-05-15 17:15:00,long,-1500.0
1,312805,312845,2022-05-18 08:10:00,2022-05-18 11:30:00,short,2362.5
1,312919,312926,2022-05-18 18:40:00,2022-05-18 19:15:00,short,-932.75
